index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
9061;4;0.85324377;0.3928351;-0.0015887278;-0.041613523;-0.040839016;-0.0019135223;0.8487499;0.40245244;-0.0015887278;-0.041613523;-0.040839016;-0.0019135223;12.53146;4.78934;4.4585814;-0.047410302;-0.018020393;0.01130114;0.94332826;0.44087103;0.0
9062;4;0.85280454;0.39329535;-0.005549566;-0.03417067;0.013488087;-0.017068626;0.8483573;0.40279856;-0.005549566;-0.03417067;0.013488087;-0.017068626;12.53146;4.78934;4.459205;-0.048284832;-0.018296083;0.011172513;0.9413043;0.44271955;0.0
9063;4;0.8514197;0.39521334;-0.009061585;-0.045997415;-0.00732528;-0.008997328;0.8470125;0.40457246;-0.009061585;-0.045997415;-0.00732528;-0.008997328;12.53146;4.807413;4.4597487;-0.04884778;-0.01868957;0.011020747;0.9413013;0.4452631;0.0
9065;4;0.8471393;0.39805678;-0.028063657;-0.010372099;0.023698868;-0.035157185;0.8428467;0.40706715;-0.028063657;-0.010372099;0.023698868;-0.035157185;12.53146;4.807413;4.460462;-0.04940753;-0.018523682;0.010663138;0.9361083;0.4498478;0.0
9067;4;0.8409555;0.40086177;-0.039459337;0.007172741;0.06831967;0.016439902;0.83693373;0.4091922;-0.039459337;0.007172741;0.06831967;0.016439902;12.53146;4.825486;4.4709206;-0.049612485;-0.016829858;0.009929563;0.9346431;0.45520929;0.0
9069;4;0.866466;0.3918582;0.0030109873;0.005604091;0.045842547;-0.028208252;0.86290747;0.3996334;0.0030109873;0.005604091;0.045842547;-0.028208252;12.53146;4.825486;4.4705286;-0.05004016;-0.014577828;0.008991883;0.93148744;0.45465016;0.0
9070;4;0.8661252;0.39091364;-0.0029941741;0.0031168754;0.090823926;0.0101968665;0.8626489;0.3985264;-0.0029941741;0.0031168754;0.090823926;0.0101968665;12.53146;4.825486;4.471252;-0.050262276;-0.0132793095;0.008807049;0.95065373;0.4331079;0.0
9072;4;0.86290985;0.39029974;-0.009513165;-0.056284614;0.061869062;-0.03600816;0.8598307;0.39703715;-0.009513165;-0.056284614;0.061869062;-0.03600816;12.911201;4.8435593;4.531964;-0.052057948;-0.011173247;0.007821724;0.96898395;0.4240887;0.0
9073;4;0.86240685;0.38934606;-0.01742652;-0.062811986;0.05679937;0.019902572;0.8593261;0.39609906;-0.01742652;-0.062811986;0.05679937;0.019902572;12.911201;4.8616323;4.532546;-0.053044245;-0.010549421;0.0078443745;0.9593062;0.42956352;0.0
9074;4;0.86109203;0.38687634;-0.026951365;-0.06688878;-0.033653617;0.010393504;0.8579246;0.39385048;-0.026951365;-0.06688878;-0.033653617;0.010393504;12.911201;4.8616323;4.5329657;-0.05437081;-0.010567753;0.0081140455;0.95242095;0.43013054;0.0
9076;4;0.8608725;0.38542318;-0.042823754;-0.08003308;-0.0149971545;0.01067021;0.85801876;0.39173502;-0.042823754;-0.08003308;-0.0149971545;0.01067021;12.911201;4.879705;4.5332465;-0.057355765;-0.011513945;0.0073440475;0.9472627;0.43066436;0.0
9078;4;0.858889;0.38244992;-0.057380896;-0.063905;-0.049840502;-0.03448581;0.8561394;0.38856614;-0.057380896;-0.063905;-0.049840502;-0.03448581;12.911201;4.879705;4.5649443;-0.05981901;-0.013568211;0.007132429;0.9420719;0.42707753;0.0
9079;4;0.85866576;0.3788047;-0.07050678;-0.08693193;-0.029774835;0.013138403;0.8558875;0.385041;-0.07050678;-0.08693193;-0.029774835;0.013138403;12.911201;4.8977785;4.564601;-0.06147904;-0.014505118;0.007274495;0.9414387;0.42771804;0.0
9080;4;0.85707587;0.37683028;-0.074378505;-0.058430023;-0.10461462;0.0103135295;0.8540892;0.38355142;-0.074378505;-0.058430023;-0.10461462;0.0103135295;12.911201;4.8977785;4.564005;-0.06267595;-0.01603441;0.00785558;0.93928266;0.42336616;0.0
