idSensor;source;status;quality;flowCompX;flowCompY;groundDistance;flowX;flowY;timestamp;index
0;0;1;64;0.508897;0.71196;3.924;-1;-1;37165972;47152
0;0;1;64;0.0087248385;2.1276798;3.924;0;-5;37165992;47154
0;0;1;64;-0.85344946;1.7321675;4.223;2;-4;37166015;47156
0;0;1;64;-1.2664559;2.675615;4.223;2;-6;37166023;47157
0;0;1;64;-0.53991735;2.8078227;4.223;1;-6;37166046;47159
0;0;1;64;-1.1621857;0.9666139;4.223;2;-2;37166070;47161
0;0;1;64;-0.75001645;2.7440937;4.223;1;-6;37166078;47162
0;0;1;64;-0.46948063;-0.7998021;4.223;1;1;37166101;47164
0;0;1;64;0.2649754;0.8164157;4.245;0;-1;37166121;47166
0;0;1;64;-1.8569663;2.4286606;4.245;4;-5;37166144;47168
0;0;1;64;0.91077065;0.058901396;4.245;-2;0;37166152;47169
0;0;1;64;-1.5951014;-0.2412385;4.245;3;0;37166175;47171
0;0;1;64;-0.41634956;0.895388;4.245;0;-2;37166195;47173
0;0;1;64;-0.24198261;0.36424246;2.709;0;-1;37166218;47175
0;0;1;64;-0.5346178;0.5943898;2.709;1;-2;37166242;47177
0;0;1;64;0.2073462;-0.058707297;2.709;0;0;37166273;47180
0;0;1;64;-0.5446457;0.54634696;2.709;1;-1;37166285;47181
0;0;1;64;-0.01835382;-1.1024094;4.249;0;2;37166316;47184
0;0;1;64;-0.29580632;0.96118164;4.249;0;-2;37166324;47185
0;0;1;64;-1.1242396;-1.5672481;4.249;2;3;37166347;47187
0;0;1;64;-0.79294825;2.093133;4.249;1;-5;37166355;47188
0;0;1;64;0.080733195;0.35172707;4.249;0;0;37166378;47190
0;0;1;64;-1.2583549;2.2817216;4.249;3;-5;37166402;47192
0;0;1;64;-0.0022695363;1.5781751;2.334;0;-6;37166414;47193
0;0;1;64;-0.60763574;-0.12301907;2.334;2;0;37166445;47196
0;0;1;64;0.04614967;0.5143722;2.334;0;-2;37166464;47198
0;0;1;64;-1.0574281;1.0701227;2.334;4;-4;37166476;47199
0;0;1;64;0.47549275;2.112251;2.334;-1;-8;37166488;47200
0;0;1;64;-0.78139967;3.2823758;4.314;1;-8;37166519;47203
0;0;1;64;-0.7485254;0.9328932;4.314;1;-2;37166542;47205
0;0;1;64;0.68176144;1.875645;4.314;-1;-4;37166562;47207
0;0;1;64;-0.4943732;1.568899;4.314;1;-3;37166574;47208
0;0;1;64;-0.13240278;1.5172122;4.314;0;-3;37166582;47209
0;0;1;64;1.1106107;-1.2928536;3.001;-2;2;37166605;47211
0;0;1;64;-1.5440874;2.686173;3.001;5;-8;37166625;47213
0;0;1;64;-0.37636164;1.1625471;3.001;1;-3;37166648;47215
0;0;1;64;0.39649734;1.9546201;3.001;-1;-6;37166679;47218
0;0;1;64;-0.080745935;1.6657021;3.942;0;-4;37166703;47220
0;0;1;64;-1.2103999;1.2600796;3.942;3;-3;37166734;47223
0;0;1;64;0.50131905;2.4443183;3.942;-1;-6;37166746;47224
0;0;1;64;-0.003835678;1.1002355;3.942;0;-2;37166777;47227
0;0;1;64;-0.24135008;1.774532;3.942;0;-4;37166785;47228
0;0;1;64;0.254006;1.5788784;4.213;0;-3;37166808;47230
0;0;1;64;-2.1493855;0.7951956;4.213;5;-1;37166820;47231
0;0;1;64;-1.5774364;1.6109225;4.213;3;-3;37166851;47234
0;0;1;64;0.61608297;1.4825494;4.213;-1;-3;37166863;47235
0;0;1;64;-3.9223115;1.8066778;4.213;9;-4;37166882;47237
0;0;1;64;-0.6692157;1.9417838;3.114;1;-5;37166906;47239
0;0;1;64;-0.54945457;0.060231924;3.114;1;0;37166917;47240
0;0;1;64;0.19707316;1.241157;3.114;0;-3;37166937;47242
0;0;1;64;-0.6099938;0.754581;3.114;1;-2;37166949;47243
0;0;1;64;0.07615355;0.2903477;3.114;0;0;37166968;47245
0;0;1;64;0.20650595;2.017509;3.114;0;-6;37166988;47247
0;0;1;64;-0.82659733;-0.1769352;3.114;2;0;37167000;47248
0;0;1;64;0.7001865;2.30363;3.425;-2;-6;37167023;47250
0;0;1;64;-2.346849E-4;0.61522925;3.425;0;-1;37167046;47252
0;0;1;64;-1.0833645;2.258372;3.425;3;-6;37167066;47254
0;0;1;64;-0.7666626;0.2902007;3.425;2;0;37167097;47257
0;0;1;64;-0.84858775;1.1193922;3.628;2;-3;37167109;47258
0;0;1;64;-0.45681754;0.9033562;3.628;1;-2;37167140;47261
0;0;-1;64;-0.45681754;0.9033562;3.628;1;-2;37167144;47262
0;0;1;64;0.01329853;2.2320693;3.628;0;-6;37167171;47265
0;0;1;64;-0.68005097;1.5617378;3.628;1;-4;37167195;47267
0;0;1;64;-1.3539213;-0.1044786;3.622;3;0;37167214;47269
0;0;1;64;-1.377892;1.1461948;3.622;3;-3;37167238;47271
0;0;1;63;-0.29879627;0.41420013;3.622;0;-1;37167269;47274
0;0;1;63;-0.895188;1.3620193;3.622;2;-3;37167281;47275
0;0;1;63;0.38692623;-0.07867649;4.133;0;0;37167312;47278
0;0;1;63;0.6979982;1.0335596;4.133;-1;-2;37167332;47280
0;0;1;63;-0.20555839;3.490119;4.133;0;-8;37167355;47282
0;0;1;64;-0.5018105;0.983863;4.133;1;-2;37167375;47284
0;0;1;64;-1.0076318;2.7527175;4.133;2;-6;37167398;47286
0;0;1;64;-1.2322185;0.9177023;2.787;4;-3;37167406;47287
0;0;1;64;0.16360146;0.8017725;2.787;0;-2;37167429;47289
0;0;1;64;0.19247018;1.6293932;2.787;0;-5;37167449;47291
0;0;1;64;-0.14985584;1.9470539;2.787;0;-6;37167472;47293
0;0;1;64;-0.38481307;0.9152889;2.787;1;-3;37167492;47295
0;0;1;64;-0.5157852;3.3474185;4.18;1;-8;37167515;47297
0;0;1;63;-1.0283655;1.8415239;4.18;2;-4;37167535;47299
0;0;1;64;-1.3691975;2.461371;4.18;3;-5;37167558;47301
0;0;1;63;-1.5728059;4.173129;4.18;3;-10;37167578;47303
0;0;1;64;-0.79820776;2.1206236;4.18;1;-5;37167597;47305
0;0;1;64;-0.5774528;2.788713;4.147;1;-6;37167609;47306
0;0;1;64;0.03545034;3.1984391;4.147;0;-7;37167632;47308
0;0;1;64;-0.27544093;1.3012474;4.147;0;-3;37167652;47310
0;0;1;64;-0.0049370076;2.1005795;4.147;0;-5;37167675;47312
0;0;1;64;-1.4995208;1.7076797;4.147;3;-4;37167695;47314
0;0;1;64;-1.1883854;0.74243915;2.79;3;-1;37167707;47315
0;0;1;64;0.17052315;0.30019933;2.79;0;0;37167730;47317
0;0;1;64;-0.5605024;2.4734936;2.79;1;-8;37167738;47318
0;0;1;64;-1.1621269;1.9627633;2.79;3;-6;37167761;47320
0;0;1;64;-2.3347657;0.3302592;2.79;7;-1;37167781;47322
0;0;1;64;-1.3541077;1.194767;4.303;3;-2;37167812;47325
0;0;1;64;-0.15410668;3.3319225;4.303;0;-8;37167824;47326
0;0;1;64;-1.2305539;2.1541681;4.303;2;-5;37167847;47328
0;0;1;64;-1.525707;4.0553603;4.303;3;-9;37167867;47330
0;0;1;64;-1.8063238;3.398169;4.303;4;-8;37167890;47332
0;0;1;64;-0.1361271;0.88539004;0.659;1;-8;37167910;47334
0;0;1;64;-0.022055574;0.76181984;0.659;0;-7;37167933;47336
0;0;1;64;-0.073883355;0.7250044;0.659;0;-6;37167953;47338
0;0;1;64;-0.28863248;0.7358328;0.659;2;-6;37167988;47341
0;0;1;64;0.5986841;2.3180628;3.421;-1;-7;37168019;47344
0;0;1;64;0.4913382;1.4064683;3.421;-1;-4;37168039;47346
0;0;1;64;-1.3512564;1.8865054;3.421;4;-6;37168062;47348
0;0;1;64;-0.5865333;0.73612636;3.421;1;-2;37168082;47350
0;0;1;64;-1.3077528;-0.4103518;4.622;3;0;37168113;47353
0;0;1;64;0.1565156;1.8647944;4.622;0;-4;37168136;47355
0;0;1;64;1.8349321;2.4681375;4.622;-4;-6;37168156;47357
0;0;1;64;-1.0147916;2.1184556;4.622;2;-5;37168179;47359
0;0;1;64;-0.3368801;2.5402865;4.622;0;-6;37168199;47361
0;0;1;64;-1.234845;0.8108512;4.062;3;-2;37168222;47363
0;0;1;64;-0.24850816;1.5405588;4.062;0;-3;37168242;47365
0;0;1;64;0.5540475;2.4376388;4.062;-1;-6;37168265;47367
0;0;1;64;-0.72310525;3.714831;4.062;1;-9;37168285;47369
0;0;1;64;1.1835799;0.27941382;4.051;-2;0;37168308;47371
0;0;1;64;-1.0890771;3.0218215;4.051;2;-6;37168328;47373
0;0;1;64;0.46993005;3.4727685;4.051;-1;-8;37168351;47375
0;0;1;64;-0.5005104;3.0602403;4.051;1;-7;37168371;47377
0;0;1;64;0.9371039;1.0650152;4.051;-2;-2;37168394;47379
0;0;1;64;-0.62535715;1.003684;1.721;2;-4;37168414;47381
0;0;1;64;-0.6058334;1.3260858;1.721;2;-5;37168445;47384
0;0;1;64;-0.43132603;1.7172835;1.721;1;-7;37168468;47386
0;0;1;64;-0.004977405;1.7987571;1.721;0;-7;37168488;47389
0;0;1;64;-0.19743547;2.3635757;2.945;0;-7;37168511;47391
0;0;1;64;0.6492182;3.3924854;2.945;-2;-11;37168531;47393
0;0;1;64;1.091871;3.2199686;2.945;-3;-10;37168554;47395
0;0;1;64;-0.062832415;-0.053557396;2.945;0;0;37168574;47397
0;0;1;64;-0.01565063;1.6673874;2.945;0;-5;37168597;47399
0;0;1;64;0.05852616;2.4292545;3.335;0;-8;37168617;47401
0;0;1;64;-1.0950563;2.3711061;3.335;3;-7;37168640;47403
0;0;1;64;0.76880175;1.0528736;3.335;-2;-3;37168660;47405
0;0;1;64;-0.17049286;0.24257964;3.335;0;0;37168683;47407
0;0;1;64;0.36419117;1.6904421;1.668;-2;-6;37168703;47409
0;0;1;64;0.2127627;0.7872777;1.668;-1;-5;37168726;47411
0;0;1;64;0.11822498;-0.041980386;1.668;0;0;37168746;47413
0;0;1;64;0.16531977;1.3250632;1.668;-1;-8;37168777;47416
0;0;1;64;-0.035900667;1.0079786;1.668;0;-6;37168800;47418
0;0;1;64;-0.063367754;2.354949;3.917;0;-6;37168824;47420
0;0;1;64;1.0840216;1.1152478;3.917;-3;-3;37168855;47423
0;0;1;64;0.4323814;1.8326144;3.917;-1;-5;37168875;47425
0;0;1;64;1.1200757;2.1741157;2.973;-3;-6;37168906;47428
0;0;1;64;-0.52718383;3.297288;2.973;1;-10;37168929;47430
0;0;1;64;0.029991757;0.47403955;2.973;0;-1;37168953;47432
0;0;1;64;1.1552695;1.5788021;2.973;-3;-5;37168984;47435
0;0;1;64;2.0181658;2.5072694;3.837;-5;-6;37169015;47438
0;0;1;64;0.7379575;2.160171;3.837;-1;-5;37169035;47440
0;0;1;64;1.2103698;1.4382956;3.837;-3;-3;37169058;47442
0;0;1;64;0.6190202;0.70950776;3.837;-1;-1;37169078;47444
0;0;1;64;0.9289868;0.56061685;2.725;-2;-1;37169113;47447
0;0;1;64;1.0432113;-0.1935144;2.725;-3;0;37169144;47450
0;0;1;64;0.42642683;0.80287766;2.725;-1;-2;37169164;47452
0;0;1;64;-0.3532902;-0.8676602;2.725;1;2;37169187;47454
0;0;1;64;1.8707178;0.7999893;3.041;-5;-2;37169207;47456
0;0;1;64;1.3971082;1.5543618;3.041;-4;-4;37169230;47458
0;0;1;64;1.3184118;1.9463227;3.041;-4;-6;37169250;47460
0;0;1;64;0.12430757;1.7106106;3.041;0;-5;37169273;47462
0;0;1;64;0.89277184;0.98956645;3.926;-2;-2;37169304;47465
0;0;1;64;0.32699874;0.95860577;3.926;0;-2;37169316;47466
0;0;1;64;2.6107054;1.3343248;3.926;-7;-3;37169347;47469
0;0;1;64;1.1830754;1.6700476;3.926;-3;-4;37169359;47470
0;0;1;64;-1.0447015;1.6732447;3.926;2;-4;37169367;47471
0;0;1;64;2.1218374;1.8110685;3.926;-5;-4;37169390;47473
0;0;1;64;1.7534236;1.6050341;3.743;-4;-4;37169410;47475
0;0;1;64;1.5457072;1.9011703;3.743;-4;-5;37169433;47477
0;0;1;64;2.415427;3.0407453;3.743;-6;-8;37169445;47478
0;0;1;64;2.0329936;1.3381661;3.743;-5;-3;37169476;47481
0;0;1;64;1.3013813;0.32097694;3.743;-3;0;37169496;47483
0;0;1;64;0.9538542;1.1748685;3.684;-2;-3;37169519;47485
0;0;1;64;2.6798868;-0.46980178;3.684;-7;1;37169539;47487
0;0;1;64;1.3796016;-0.40186226;3.684;-3;1;37169562;47489
0;0;1;64;1.8840125;0.57596517;3.684;-5;-1;37169582;47491
0;0;1;64;1.920291;-0.97757167;4.037;-5;2;37169605;47493
0;0;1;64;1.6657906;0.84016025;4.037;-4;-2;37169617;47494
0;0;1;64;3.3375661;0.28228325;4.037;-8;0;37169648;47497
0;0;1;64;0.23940088;0.10053301;4.037;0;0;37169667;47499
0;0;1;64;2.2713277;-0.8950076;4.037;-5;2;37169691;47501
0;0;1;64;1.0214015;0.28968626;4.005;-2;0;37169710;47503
0;0;1;64;1.9763327;-1.4748209;4.005;-4;3;37169730;47505
