index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
112;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027481373;-0.026899498;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
113;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027454982;-0.02688549;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
114;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027416009;-0.02687125;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
119;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0027024779;-0.026843945;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
123;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026835466;-0.026787309;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
124;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026856202;-0.026770037;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
125;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002678957;-0.026750147;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
127;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002660977;-0.026709005;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
131;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.002632132;-0.026643084;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
132;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.002625004;-0.026621602;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
