pwm0;pwm1;pwm2;pwm3;pwm4;pwm5;pwm6;pwm7
0.0040349434;0.0041990946;-0.005341267;-0.0040349434;-0.004199094;0.0053412663;0.0;0.0
0.006036223;0.0055871964;-0.005639514;-0.006036223;-0.005587196;0.005639513;0.0;0.0
0.006074777;0.0056188973;-0.005657669;-0.006074777;-0.005618897;0.005657668;0.0;0.0
0.0031649997;0.0048744334;-0.006074475;-0.0031649997;-0.0048744334;0.006074474;0.0;0.0
0.005847367;-0.0025719535;0.003089898;-0.005847367;0.0025719535;-0.0030898983;0.0;0.0
0.005510203;0.0011787078;0.0013931715;-0.0055102035;-0.0011787078;-0.0013931723;0.0;0.0
0.0055879527;0.0019707894;-0.002049414;-0.0055879527;-0.001970789;0.002049413;0.0;0.0
0.0014263454;0.0035032905;-0.0018136222;-0.0014263454;-0.0035032905;0.0018136217;0.0;0.0
0.0013238301;0.0035020115;-0.0017381448;-0.0013238301;-0.0035020115;0.0017381443;0.0;0.0
0.0054950146;0.007544128;-0.0079424875;-0.0054950146;-0.0075441273;0.007942486;0.0;0.0
0.005590832;0.0076030027;-0.008010023;-0.005590832;-0.0076030027;0.008010022;0.0;0.0
0.008013369;0.0048805927;-0.004478172;-0.008013369;-0.004880592;0.0044781705;0.0;0.0
0.0064020166;-0.0017773007;3.8771448E-4;-0.0064020166;0.0017773011;-3.8771494E-4;0.0;0.0
0.0063764267;-0.0018343984;4.0605525E-4;-0.0063764267;0.0018343986;-4.060557E-4;0.0;0.0
0.008645752;0.001821178;-7.657348E-4;-0.008645752;-0.0018211775;7.657334E-4;0.0;0.0
0.0043526976;0.0035231155;4.055848E-4;-0.0043526976;-0.0035231155;-4.0558598E-4;0.0;0.0
0.010989551;1.8428615E-4;-0.002864829;-0.010989551;-1.8428569E-4;0.0028648276;0.0;0.0
0.0022901627;1.1532538E-4;3.3616176E-4;-0.0022901627;-1.15325325E-4;-3.3616193E-4;0.0;0.0
0.008219381;0.005752904;-0.0060308683;-0.008219381;-0.0057529034;0.006030867;0.0;0.0
-0.0019929546;0.0033768448;-0.003660994;0.0019929546;-0.0033768448;0.003660994;0.0;0.0
-0.0021118736;0.0036103148;-0.0033358345;0.0021118736;-0.0036103148;0.0033358345;0.0;0.0
0.0041650343;4.8460782E-4;-0.0028132005;-0.0041650343;-4.846076E-4;0.0028132;0.0;0.0
0.0066780234;0.0058122873;-0.002519609;-0.0066780234;-0.005812287;0.0025196075;0.0;0.0
0.006768255;0.0058924165;-0.002542573;-0.006768255;-0.005892416;0.0025425716;0.0;0.0
0.0049460656;-2.5520136E-4;-0.0052692005;-0.004946065;2.5520183E-4;0.0052692;0.0;0.0
0.0114209065;-0.0016704244;-9.829118E-4;-0.0114209065;0.0016704248;9.829109E-4;0.0;0.0
0.0068452433;-2.1699583E-5;8.0888404E-4;-0.0068452433;2.1699816E-5;-8.0888486E-4;0.0;0.0
0.0065014693;0.0031856988;-0.0049359896;-0.0065014693;-0.0031856983;0.004935988;0.0;0.0
0.006461829;0.0031999948;-0.0049285926;-0.006461829;-0.0031999943;0.0049285917;0.0;0.0
0.005664882;0.0047544865;-0.0038618776;-0.005664882;-0.004754486;0.0038618762;0.0;0.0
0.0019360762;0.0026258323;-0.0057798075;-0.0019360762;-0.002625832;0.0057798065;0.0;0.0
0.002639456;0.0076876525;-0.0052760616;-0.002639456;-0.0076876525;0.00527606;0.0;0.0
0.0031475474;0.0025493344;-0.0055086105;-0.0031475474;-0.002549334;0.00550861;0.0;0.0
0.003171232;0.0024771485;-0.0055744634;-0.003171232;-0.002477148;0.005574463;0.0;0.0
0.005465306;0.0013659253;6.12883E-4;-0.005465306;-0.0013659253;-6.128837E-4;0.0;0.0
0.009917478;-5.231318E-4;-0.0027878818;-0.009917478;5.231325E-4;0.0027878808;0.0;0.0
0.0063193617;7.381465E-4;0.0020716432;-0.0063193617;-7.381465E-4;-0.002071644;0.0;0.0
0.0069342023;-0.0012965121;0.0029280726;-0.0069342023;0.0012965121;-0.0029280733;0.0;0.0
0.0085776765;0.002646943;-0.003695685;-0.0085776765;-0.0026469426;0.0036956836;0.0;0.0
0.0035120896;0.0031538107;-0.0033097635;-0.0035120896;-0.0031538103;0.0033097626;0.0;0.0
0.0026718806;0.002919465;-0.0030259811;-0.0026718806;-0.0029194648;0.0030259807;0.0;0.0
0.004586556;0.005686653;-0.0060105296;-0.004586556;-0.0056866524;0.006010528;0.0;0.0
0.0046110903;0.005721706;-0.0060193078;-0.0046110903;-0.0057217055;0.006019307;0.0;0.0
0.0043807193;0.0019914142;-0.0050426666;-0.0043807193;-0.0019914138;0.005042666;0.0;0.0
0.0043617645;0.001950986;-0.0050416263;-0.0043617645;-0.0019509855;0.005041626;0.0;0.0
0.008658014;-0.0024532028;0.0010407208;-0.008658014;0.0024532033;-0.0010407213;0.0;0.0
0.008943756;-6.904246E-4;-0.0013194231;-0.008943756;6.904248E-4;0.0013194226;0.0;0.0
0.007894602;0.0017834406;-0.0035777304;-0.007894602;-0.0017834401;0.0035777295;0.0;0.0
0.0021954363;0.0066562425;-0.005211232;-0.0021954363;-0.006656242;0.0052112313;0.0;0.0
0.0031763823;0.004370767;-0.0024150247;-0.0031763823;-0.0043707667;0.002415024;0.0;0.0
0.0031738011;0.0043681725;-0.0024005603;-0.0031738011;-0.004368172;0.0024005594;0.0;0.0
0.005004362;0.0038696402;-0.0018245099;-0.005004362;-0.00386964;0.0018245091;0.0;0.0
0.0049570506;0.0039212545;-0.0017384564;-0.0049570506;-0.0039212545;0.0017384556;0.0;0.0
0.006856409;1.517206E-4;-3.3255597E-4;-0.006856409;-1.5172036E-4;3.3255527E-4;0.0;0.0
0.006811055;1.4600111E-4;-2.9766E-4;-0.006811055;-1.4600088E-4;2.976593E-4;0.0;0.0
0.0049958476;0.004773356;-0.003767611;-0.0049958476;-0.004773356;0.00376761;0.0;0.0
0.004988511;0.0048165694;-0.0037668701;-0.004988511;-0.004816569;0.0037668692;0.0;0.0
0.0028932365;0.0053649144;-0.0036942165;-0.0028932365;-0.005364914;0.0036942158;0.0;0.0
0.0040521845;0.0040471395;-0.003932546;-0.0040521845;-0.0040471395;0.003932545;0.0;0.0
0.004072344;0.004060962;-0.003927708;-0.004072344;-0.0040609613;0.0039277077;0.0;0.0
0.0025435367;0.0053116605;-0.00626434;-0.0025435367;-0.0053116605;0.006264339;0.0;0.0
0.005709037;0.0023154868;-0.0034373966;-0.005709037;-0.0023154865;0.003437396;0.0;0.0
0.0057274126;0.0023047281;-0.0034826142;-0.0057274126;-0.002304728;0.0034826135;0.0;0.0
0.008397744;0.0013408164;-0.0022964692;-0.008397744;-0.0013408159;0.0022964682;0.0;0.0
0.008563513;5.226801E-4;0.0021555217;-0.008563513;-5.226801E-4;-0.0021555226;0.0;0.0
0.008578615;5.486207E-4;0.0021937941;-0.008578615;-5.4862024E-4;-0.0021937948;0.0;0.0
0.0072891554;9.686373E-4;-0.0028117476;-0.0072891554;-9.6863706E-4;0.0028117467;0.0;0.0
0.008035985;0.0030210863;-0.0047535263;-0.008035985;-0.0030210859;0.004753525;0.0;0.0
0.002736866;0.0039411625;-0.0020515646;-0.002736866;-0.0039411625;0.002051564;0.0;0.0
0.0027204233;0.003946294;-0.0020475872;-0.0027204233;-0.003946294;0.0020475863;0.0;0.0
0.005528408;0.0038481688;-0.0055932524;-0.005528408;-0.003848168;0.0055932505;0.0;0.0
0.0013167579;0.0062016044;-0.0035306988;-0.0013167579;-0.0062016044;0.003530698;0.0;0.0
0.009723781;0.0015691955;-0.004099359;-0.009723781;-0.0015691951;0.0040993574;0.0;0.0
0.0070983083;8.7340665E-4;-0.0017937876;-0.0070983083;-8.734064E-4;0.0017937869;0.0;0.0
0.007082629;8.4056484E-4;-0.0018028681;-0.007082629;-8.405646E-4;0.0018028676;0.0;0.0
0.0076347585;0.0026471112;-0.0011880359;-0.0076347585;-0.0026471107;0.0011880348;0.0;0.0
0.0065461136;0.0037709624;-0.0015174539;-0.0065461136;-0.0037709624;0.0015174528;0.0;0.0
0.0065248697;0.0037965006;-0.0015028359;-0.0065248697;-0.0037965006;0.0015028348;0.0;0.0
0.0022973167;0.0021403935;-0.0037277332;-0.0022973167;-0.002140393;0.0037277327;0.0;0.0
0.0070273015;0.005529022;-0.005414594;-0.0070273015;-0.0055290214;0.0054145926;0.0;0.0
0.005633858;0.0057914937;-0.0050439364;-0.005633858;-0.005791493;0.005043935;0.0;0.0
0.0010964063;0.003629725;-0.0039475122;-0.0010964063;-0.0036297245;0.003947512;0.0;0.0
0.006584041;7.95388E-4;-7.065566E-4;-0.006584041;-7.953878E-4;7.065559E-4;0.0;0.0
0.0073978435;0.0010959527;-0.0015399752;-0.0073978435;-0.0010959525;0.0015399745;0.0;0.0
0.0069216248;0.0010307437;-0.0011302476;-0.0069216248;-0.0010307435;0.0011302469;0.0;0.0
0.006910478;0.0010389466;-0.0011111161;-0.006910478;-0.0010389463;0.0011111154;0.0;0.0
0.002183406;0.002579195;-0.0028520394;-0.002183406;-0.0025791947;0.0028520387;0.0;0.0
0.0031926928;0.0021150673;-0.0027460644;-0.0031926928;-0.002115067;0.0027460638;0.0;0.0
8.010977E-4;0.0026738788;-0.003635839;-8.010977E-4;-0.0026738786;0.0036358386;0.0;0.0
0.010359766;0.0032882795;-0.0023625002;-0.010359766;-0.003288279;0.0023624988;0.0;0.0
0.006100093;-6.0053426E-5;-0.0017211314;-0.006100093;6.0053775E-5;0.0017211309;0.0;0.0
0.0072984016;0.001661734;-0.0024829875;-0.0072984016;-0.0016617335;0.0024829868;0.0;0.0
0.007879829;9.16661E-4;-2.9208395E-4;-0.007879829;-9.1666076E-4;2.9208325E-4;0.0;0.0
0.007877108;9.150859E-4;-2.7354062E-4;-0.007877108;-9.150859E-4;2.7353968E-4;0.0;0.0
0.006432435;0.0032579056;-0.0041599493;-0.006432435;-0.0032579051;0.0041599483;0.0;0.0
0.0028714593;0.002202129;-0.0048925057;-0.0028714593;-0.0022021288;0.0048925057;0.0;0.0
0.002854331;0.0021956116;-0.0048963716;-0.002854331;-0.0021956114;0.004896371;0.0;0.0
0.0026201452;0.002207037;-0.0040081544;-0.0026201452;-0.0022070366;0.004008154;0.0;0.0
0.009877486;0.002489242;-0.0010706526;-0.009877486;-0.0024892415;0.0010706515;0.0;0.0
0.007306491;-9.659189E-5;-0.0032720345;-0.007306491;9.659224E-5;0.003272034;0.0;0.0
0.0072948323;-1.01028476E-4;-0.003279353;-0.0072948323;1.01028825E-4;0.0032793526;0.0;0.0
0.008542932;0.002390314;-0.0029912456;-0.008542932;-0.0023903134;0.0029912442;0.0;0.0
0.008550001;0.0023942431;-0.0030029379;-0.008550001;-0.0023942427;0.0030029365;0.0;0.0
0.006444498;5.6931144E-4;-0.0014424887;-0.006444498;-5.693112E-4;0.001442488;0.0;0.0
0.006466967;0.0042897407;-0.0031738651;-0.006466967;-0.0042897407;0.0031738637;0.0;0.0
0.008018539;0.006586247;-0.0031055552;-0.008018539;-0.0065862467;0.0031055533;0.0;0.0
0.0035335217;0.0072535425;-8.3416875E-4;-0.0035335221;-0.0072535425;8.341676E-4;0.0;0.0
0.0035078747;0.007341558;-7.2533917E-4;-0.0035078751;-0.007341558;7.25338E-4;0.0;0.0
0.0048145875;-5.433146E-4;-0.0057601086;-0.004814587;5.433151E-4;0.0057601086;0.0;0.0
0.004795888;-6.6612905E-4;-0.0058433125;-0.0047958875;6.661295E-4;0.005843312;0.0;0.0
0.00846612;0.0042888974;5.5756443E-4;-0.008466121;-0.004288897;-5.5756606E-4;0.0;0.0
0.0038812463;0.0015669044;0.0021245931;-0.0038812466;-0.0015669044;-0.0021245936;0.0;0.0
0.009469213;8.40349E-4;-0.0029106876;-0.009469213;-8.4034854E-4;0.0029106862;0.0;0.0
0.009484344;8.37449E-4;-0.0029222795;-0.009484344;-8.374483E-4;0.0029222786;0.0;0.0
0.0051032677;0.0037162718;-0.0017682752;-0.0051032677;-0.0037162716;0.0017682742;0.0;0.0
0.006611283;0.006026206;-0.0022582673;-0.006611283;-0.0060262056;0.0022582656;0.0;0.0
0.0057805586;0.0014709955;-0.0069355923;-0.005780558;-0.0014709948;0.0069355913;0.0;0.0
0.0076698167;0.001663046;-0.0044839843;-0.0076698167;-0.0016630453;0.0044839834;0.0;0.0
0.007721802;0.0016421285;-0.004532774;-0.007721802;-0.001642128;0.004532773;0.0;0.0
0.007699209;0.0017572792;-0.0027770172;-0.007699209;-0.0017572787;0.0027770158;0.0;0.0
0.0077157505;0.0017761175;-0.0027859057;-0.0077157505;-0.001776117;0.0027859043;0.0;0.0
0.0036621573;-0.0010755454;6.5425993E-4;-0.0036621573;0.0010755456;-6.5426016E-4;0.0;0.0
0.00767543;-0.0013881675;-0.0046245568;-0.00767543;0.001388168;0.004624556;0.0;0.0
0.004650276;0.006255759;-0.0032422552;-0.004650276;-0.006255759;0.0032422543;0.0;0.0
0.0065316386;0.0021545833;-0.006043804;-0.0065316386;-0.0021545826;0.0060438034;0.0;0.0
0.008097523;0.003370874;-0.0038224887;-0.008097523;-0.0033708736;0.0038224878;0.0;0.0
0.006790148;0.001983643;-0.003902351;-0.006790148;-0.0019836426;0.00390235;0.0;0.0
0.004252672;0.0030962303;-0.0012115468;-0.004252672;-0.00309623;0.0012115461;0.0;0.0
0.008281876;0.0038541371;-9.526701E-4;-0.008281876;-0.0038541367;9.526687E-4;0.0;0.0
0.008187011;-5.2773417E-4;-0.0046001617;-0.008187011;5.2773487E-4;0.0046001608;0.0;0.0
0.007391914;0.0014570318;-0.004400864;-0.007391914;-0.0014570314;0.004400863;0.0;0.0
0.0074209147;0.0014300251;-0.00444399;-0.0074209147;-0.0014300244;0.004443989;0.0;0.0
0.0042434456;0.00576821;-0.0049222363;-0.0042434456;-0.0057682097;0.0049222354;0.0;0.0
0.0028069792;0.0021624959;-0.0026326003;-0.0028069792;-0.0021624956;0.0026325998;0.0;0.0
0.007813234;0.0046742414;-0.0028888022;-0.007813234;-0.004674241;0.0028888008;0.0;0.0
0.0068250145;8.500944E-5;-0.0051995525;-0.006825014;-8.500897E-5;0.005199552;0.0;0.0
0.008122524;-2.6646E-4;-0.0017180112;-0.008122524;2.6646024E-4;0.0017180103;0.0;0.0
0.007169359;0.0032119437;-0.003344053;-0.007169359;-0.0032119432;0.0033440518;0.0;0.0
0.0071905134;0.0032453067;-0.00336241;-0.0071905134;-0.0032453062;0.0033624088;0.0;0.0
0.0028891605;7.5778464E-4;-0.002512689;-0.0028891605;-7.5778447E-4;0.0025126885;0.0;0.0
0.0069841333;0.0067287283;-0.0031947203;-0.0069841333;-0.0067287283;0.0031947186;0.0;0.0
0.003439961;0.0017790822;-0.0078106574;-0.0034399605;-0.0017790818;0.007810657;0.0;0.0
0.0034282804;0.0017691338;-0.007824661;-0.00342828;-0.0017691334;0.00782466;0.0;0.0
0.0048814053;0.005437292;-0.0017535873;-0.0048814053;-0.005437292;0.0017535863;0.0;0.0
0.004759982;3.9103115E-4;-9.22836E-4;-0.004759982;-3.9103092E-4;9.228353E-4;0.0;0.0
0.008348808;0.0034556708;-0.0055748816;-0.008348808;-0.00345567;0.0055748806;0.0;0.0
0.0065583363;0.0013432719;1.5762332E-4;-0.0065583363;-0.0013432717;-1.5762402E-4;0.0;0.0
0.005898934;-0.0013685988;-0.0012214989;-0.005898934;0.001368599;0.0012214985;0.0;0.0
0.008038569;0.0034980187;5.461107E-4;-0.008038569;-0.0034980187;-5.4611184E-4;0.0;0.0
0.005153691;0.0040923613;-0.0017671993;-0.005153691;-0.004092361;0.0017671984;0.0;0.0
0.0051408065;0.0041135745;-0.0017298883;-0.0051408065;-0.0041135745;0.0017298873;0.0;0.0
0.0035113685;0.0018664565;-0.0017080833;-0.0035113685;-0.0018664562;0.0017080827;0.0;0.0
0.005749132;0.005611758;-0.008510936;-0.005749132;-0.0056117577;0.008510934;0.0;0.0
0.0034274426;0.0044155708;-0.002285346;-0.0034274426;-0.0044155708;0.002285345;0.0;0.0
0.005253006;-1.8372346E-5;-0.0040683793;-0.005253006;1.8372812E-5;0.004068379;0.0;0.0
0.0062167905;0.0049797026;0.0012674455;-0.006216791;-0.004979702;-0.0012674464;0.0;0.0
0.0071608797;-0.0010336621;-0.006969318;-0.0071608797;0.001033663;0.006969318;0.0;0.0
0.005973327;-0.0026076487;3.3472362E-4;-0.005973327;0.0026076487;-3.3472385E-4;0.0;0.0
0.0037975374;0.0016301802;-0.0028699876;-0.0037975374;-0.0016301799;0.002869987;0.0;0.0
0.0028643063;0.0055308063;-9.284931E-4;-0.0028643063;-0.005530806;9.2849217E-4;0.0;0.0
0.0048214137;0.0058358484;-0.0013255314;-0.0048214137;-0.0058358484;0.0013255305;0.0;0.0
0.008057727;0.0040577594;-0.003738531;-0.008057727;-0.004057759;0.0037385295;0.0;0.0
0.005074787;1.50476E-4;-0.0014653302;-0.005074787;-1.5047577E-4;0.0014653296;0.0;0.0
0.0050469735;1.2279768E-4;-0.0014490861;-0.0050469735;-1.2279744E-4;0.0014490857;0.0;0.0
0.009468773;1.7391238E-4;-0.0013432119;-0.009468773;-1.7391192E-4;0.0013432109;0.0;0.0
0.005757685;0.0012891068;-0.008384866;-0.0057576844;-0.0012891061;0.008384865;0.0;0.0
0.0052120527;0.006237712;-0.0016116118;-0.005212053;-0.006237712;0.0016116104;0.0;0.0
0.0052337446;0.006318322;-0.0015462609;-0.005233745;-0.006318322;0.0015462597;0.0;0.0
0.0039099227;-0.0010446362;-0.0027890739;-0.003909922;0.0010446365;0.0027890739;0.0;0.0
0.007863274;0.002191679;-0.004142401;-0.007863274;-0.0021916782;0.0041424;0.0;0.0
0.00787728;0.0021886884;-0.004141704;-0.00787728;-0.002188688;0.0041417032;0.0;0.0
0.007914531;0.0021763807;-0.0041912505;-0.007914531;-0.0021763803;0.004191249;0.0;0.0
0.0050332146;0.0022877636;0.0013594653;-0.0050332146;-0.0022877634;-0.0013594661;0.0;0.0
0.0061017824;6.025096E-4;-0.007456857;-0.0061017815;-6.025089E-4;0.007456857;0.0;0.0
0.0072469558;0.003343734;5.360311E-4;-0.0072469558;-0.003343734;-5.3603214E-4;0.0;0.0
0.008504963;-0.003065254;8.627176E-4;-0.008504963;0.0030652545;-8.627181E-4;0.0;0.0
0.0053663775;0.0047474555;-0.0042137215;-0.0053663775;-0.004747455;0.00421372;0.0;0.0
0.007127393;0.0025369904;-0.0052962652;-0.007127393;-0.00253699;0.0052962643;0.0;0.0
0.002649904;0.0037302612;-0.009533091;-0.0026499035;-0.0037302608;0.0095330905;0.0;0.0
0.0026497704;0.0036797805;-0.009635015;-0.00264977;-0.0036797803;0.009635014;0.0;0.0
0.006097488;0.0050218673;-8.6878706E-4;-0.006097488;-0.0050218673;8.687859E-4;0.0;0.0
0.0077496106;-0.001965892;-0.0014601962;-0.0077496106;0.0019658923;0.0014601958;0.0;0.0
0.005192984;0.0036940242;-0.0028443097;-0.005192984;-0.003694024;0.002844309;0.0;0.0
0.0070326;6.7058543E-4;-0.001632054;-0.0070326;-6.7058497E-4;0.0016320535;0.0;0.0
0.009006226;-5.565223E-4;-0.0022315555;-0.009006226;5.5652286E-4;0.0022315546;0.0;0.0
0.008143723;0.001646051;0.0030720395;-0.008143724;-0.001646051;-0.0030720404;0.0;0.0
0.006977056;0.006497135;-0.0012115742;-0.0069770566;-0.0064971345;0.0012115726;0.0;0.0
0.007029807;0.006602257;-0.001130201;-0.0070298077;-0.006602257;0.0011301994;0.0;0.0
0.0036180387;0.0035413662;-0.0046682297;-0.0036180387;-0.0035413662;0.0046682293;0.0;0.0
0.003632361;0.003521978;-0.004669297;-0.003632361;-0.003521978;0.0046692966;0.0;0.0
0.0069888392;0.0019524759;-0.0038398774;-0.0069888392;-0.0019524752;0.0038398765;0.0;0.0
0.0070190057;0.0019194224;-0.003874084;-0.0070190057;-0.0019194217;0.0038740826;0.0;0.0
0.0032298125;6.263747E-4;-0.0045252377;-0.0032298123;-6.263742E-4;0.0045252377;0.0;0.0
0.0032025916;5.987458E-4;-0.0045919106;-0.0032025913;-5.9874536E-4;0.00459191;0.0;0.0
0.00816287;-0.0014828335;2.566299E-4;-0.00816287;0.0014828339;-2.5663036E-4;0.0;0.0
0.0070610833;0.0036481272;-0.004782631;-0.0070610833;-0.0036481265;0.0047826297;0.0;0.0
0.0019175776;0.0029518844;-0.0063735433;-0.0019175776;-0.0029518842;0.0063735424;0.0;0.0
0.0066398736;0.0060471944;-0.0019686222;-0.0066398736;-0.006047194;0.0019686206;0.0;0.0
0.005246992;0.004570107;-0.0013795196;-0.005246992;-0.0045701065;0.0013795187;0.0;0.0
0.0043995683;0.0014618983;-0.0049193474;-0.0043995683;-0.001461898;0.004919347;0.0;0.0
0.0043787896;0.0014180585;-0.0049488596;-0.0043787896;-0.0014180582;0.004948859;0.0;0.0
0.008050444;0.0029002288;-0.0017024936;-0.008050444;-0.0029002284;0.0017024925;0.0;0.0
0.0032743881;0.0028840401;-0.003928975;-0.0032743881;-0.00288404;0.0039289747;0.0;0.0
0.0032277154;0.002854886;-0.0039677676;-0.0032277154;-0.0028548855;0.003967767;0.0;0.0
0.0071864296;8.739746E-4;-0.0038175592;-0.0071864296;-8.7397423E-4;0.0038175588;0.0;0.0
0.004136537;0.0020090905;-0.005052235;-0.004136537;-0.00200909;0.0050522345;0.0;0.0
0.0041282238;0.005506006;-0.0015743368;-0.0041282238;-0.0055060056;0.0015743359;0.0;0.0
0.008240999;0.0069562;-5.9574377E-5;-0.008240999;-0.0069562;5.9572514E-5;0.0;0.0
0.008290426;0.007064139;-7.4200216E-7;-0.008290426;-0.007064139;7.401395E-7;0.0;0.0
0.007480312;-0.0027374802;-0.0032366996;-0.007480311;0.0027374804;0.0032366992;0.0;0.0
0.0053148493;-4.1806884E-4;-0.0038646667;-0.0053148493;4.180693E-4;0.0038646662;0.0;0.0
0.00873407;0.0035334066;-0.0023731445;-0.00873407;-0.0035334066;0.0023731436;0.0;0.0
0.0053230273;0.0015318156;-3.1928055E-4;-0.0053230273;-0.0015318156;3.1927973E-4;0.0;0.0
0.0052774767;9.4873004E-4;-8.5378124E-4;-0.0052774767;-9.487298E-4;8.5378054E-4;0.0;0.0
0.3605307;0.35101998;0.34851593;0.34475365;0.35426438;0.35676843;0.0;0.0
0.36303473;0.3535027;0.35101277;0.34725165;0.3567837;0.3592736;0.0;0.0
0.35909513;0.36156112;0.3537389;0.35118988;0.3487239;0.3565461;0.0;0.0
0.3590629;0.36163402;0.35379732;0.3512221;0.348651;0.3564877;0.0;0.0
