index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
101;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015748551;-0.048836228;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
105;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015789121;-0.048833963;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
106;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015806949;-0.04882748;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
107;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015816;-0.04881958;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
108;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01582229;-0.048812747;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
112;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.01583224;-0.048787955;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
113;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015835185;-0.048785903;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
117;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015839148;-0.048769515;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
118;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015845614;-0.04875751;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
119;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01584596;-0.048751127;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
123;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015866647;-0.048724636;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
124;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01586267;-0.04871613;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
125;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01586191;-0.048702296;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
129;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01587775;-0.048658077;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
130;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015880072;-0.04865513;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
131;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015879447;-0.04864492;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
136;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015843773;-0.048624508;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
137;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015844377;-0.048617113;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
138;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015844813;-0.048608724;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
139;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015833957;-0.04860213;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
143;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.01582268;-0.048558965;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
144;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015824322;-0.048539244;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
148;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015791275;-0.04850112;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
149;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015790736;-0.04849327;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
150;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015790569;-0.04848749;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
152;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015795654;-0.04849781;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
153;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015803669;-0.048498843;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
156;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015821196;-0.048500746;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
157;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015833018;-0.048492353;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
158;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015848244;-0.048483133;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
159;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015861513;-0.048469484;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
162;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015883433;-0.048441406;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
163;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015886726;-0.04844586;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
164;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015890813;-0.04844896;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
169;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015890334;-0.048428003;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
170;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015885726;-0.048428643;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
171;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015885988;-0.04842969;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
173;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015891187;-0.048441358;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
178;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015931737;-0.048494056;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
179;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015933134;-0.048496414;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
180;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015934952;-0.048496388;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
185;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015901607;-0.04851683;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
186;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015891857;-0.048506334;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
187;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015893113;-0.048500933;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
188;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015894769;-0.04849523;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
192;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015898699;-0.048468504;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
193;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015901506;-0.048470456;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
197;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015934048;-0.048494533;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
198;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015941637;-0.048502576;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
199;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01594328;-0.04850793;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
200;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0159466;-0.04851575;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
205;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01591372;-0.048527952;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
206;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015901044;-0.048526265;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
207;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015887674;-0.04852264;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
209;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015867257;-0.048511986;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
212;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015859738;-0.048478827;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
213;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015852194;-0.048485972;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
216;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01584316;-0.04850191;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
217;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015840339;-0.048516087;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
219;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015836721;-0.04854028;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
222;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01583463;-0.048559986;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
223;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01582714;-0.04856239;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
224;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015820872;-0.04856208;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
225;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015819324;-0.048560474;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
228;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015799008;-0.0485389;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
229;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015803657;-0.048538618;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
232;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0158014;-0.048544895;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
233;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015799833;-0.048552606;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
237;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01577362;-0.04858997;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
238;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015774393;-0.04860068;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
239;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015770141;-0.04860669;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
244;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015783062;-0.048606977;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
245;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01578884;-0.048609294;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
246;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015794685;-0.048610788;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
247;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015804876;-0.048610613;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
249;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015830137;-0.048607305;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
252;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015848123;-0.048603263;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
253;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015861046;-0.048606552;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
257;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015897501;-0.048597816;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
258;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015894147;-0.04859912;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
259;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015897725;-0.048600584;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
263;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01595997;-0.0485988;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
264;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015971065;-0.048604157;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
265;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015974877;-0.048611563;0.0;0.0;0.0;0.0;0.01;0.0025;0.0;0.0;0.0;0.0
268;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.015967857;-0.048633326;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
269;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.01595667;-0.04864315;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
272;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0159168;-0.048640143;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
273;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.015908878;-0.048631478;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
278;3;0.0;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.01584675;-0.0486176;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
