index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
123;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012931923;-0.03902648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
128;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012966601;-0.039038315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
132;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012974956;-0.03906087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012990725;-0.03909255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
137;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012988377;-0.039101876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
138;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012983177;-0.03910965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01295885;-0.03911089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012930243;-0.039104946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
144;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012922871;-0.039106872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012877905;-0.039141994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
149;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012865262;-0.03914539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012851496;-0.039149906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012817928;-0.039158195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012787414;-0.039183307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012777198;-0.03918455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012764777;-0.03915096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
161;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012764127;-0.03914958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
